strategy_id,candidate_id,feature_snapshot_id,trading_date,signal_ts_ns,signal_ts_utc,direction,regime_label,entry_price,stop_price,target_prices,exit_ts_ns,exit_ts_utc,exit_price_weighted,exit_reason,holding_minutes,gross_points,gross_usd,round_turn_cost_usd,net_usd,mfe_points,mae_points,dynamic_target_rr
opening_range_box_regime_long,candidate-bt-mnq-12mo-2020-10-23-1603462440000000000-opening_range_box_regime_long,bt-mnq-12mo-2020-10-23-1603462440000000000,2020-10-23,1603462440000000000,2020-10-23T14:14:00.000000000Z,long,low,11609,11568.25,pt1:11649.75|pt2:11690.5,1603467540000000000,2020-10-23T15:39:00.000000000Z,11568.25,stop,85,-40.75,-81.5,2,-83.5,29.25,47.75,
opening_range_box_regime_long,candidate-bt-mnq-12mo-2020-10-23-1603469400000000000-opening_range_box_regime_long,bt-mnq-12mo-2020-10-23-1603469400000000000,2020-10-23,1603469400000000000,2020-10-23T16:10:00.000000000Z,long,low,11601,11550,pt1:11652|pt2:11703,1603483140000000000,2020-10-23T19:59:00.000000000Z,11666,pt1_then_rth_close,229,65,130,2,128,79.75,41,
opening_range_box_breakout_short,candidate-bt-mnq-12mo-2020-11-02-1604333640000000000-opening_range_box_breakout_short,bt-mnq-12mo-2020-11-02-1604333640000000000,2020-11-02,1604333640000000000,2020-11-02T16:14:00.000000000Z,short,high,11108,11212.5,pt1:11003.5|pt2:10899,1604350740000000000,2020-11-02T20:59:00.000000000Z,11036.25,pt1_then_rth_close,285,71.75,143.5,2,141.5,165.75,0,
opening_range_box_breakout_long,candidate-bt-mnq-12mo-2020-11-06-1604680800000000000-opening_range_box_breakout_long,bt-mnq-12mo-2020-11-06-1604680800000000000,2020-11-06,1604680800000000000,2020-11-06T16:40:00.000000000Z,long,low,12050,11882.75,pt1:12217.25|pt2:12384.5,1604696340000000000,2020-11-06T20:59:00.000000000Z,12080.5,rth_close,259,30.5,61,2,59,59,26.5,
opening_range_box_regime_long,candidate-bt-mnq-12mo-2020-11-06-1604682420000000000-opening_range_box_regime_long,bt-mnq-12mo-2020-11-06-1604682420000000000,2020-11-06,1604682420000000000,2020-11-06T17:07:00.000000000Z,long,low,12050,11882.75,pt1:12217.25|pt2:12384.5,1604696340000000000,2020-11-06T20:59:00.000000000Z,12080.5,rth_close,232,30.5,61,2,59,59,23.5,
opening_range_box_breakout_short,candidate-bt-mnq-12mo-2020-11-10-1605024600000000000-opening_range_box_breakout_short,bt-mnq-12mo-2020-11-10-1605024600000000000,2020-11-10,1605024600000000000,2020-11-10T16:10:00.000000000Z,short,high,11611.75,11750,pt1:11473.5|pt2:11335.25,1605041940000000000,2020-11-10T20:59:00.000000000Z,11619.75,rth_close,289,-8,-16,2,-18,48,132.25,
opening_range_box_breakout_long,candidate-bt-mnq-12mo-2020-11-11-1605111540000000000-opening_range_box_breakout_long,bt-mnq-12mo-2020-11-11-1605111540000000000,2020-11-11,1605111540000000000,2020-11-11T16:19:00.000000000Z,long,low,11828.5,11701.75,pt1:11955.25|pt2:12082,1605128340000000000,2020-11-11T20:59:00.000000000Z,11880.5,rth_close,280,52,104,2,102,70.5,17.75,
opening_range_box_regime_long,candidate-bt-mnq-12mo-2020-11-11-1605111540000000000-opening_range_box_regime_long,bt-mnq-12mo-2020-11-11-1605111540000000000,2020-11-11,1605111540000000000,2020-11-11T16:19:00.000000000Z,long,low,11828.5,11701.75,pt1:11955.25|pt2:12082,1605128340000000000,2020-11-11T20:59:00.000000000Z,11880.5,rth_close,280,52,104,2,102,70.5,17.75,
opening_range_box_breakout_long,candidate-bt-mnq-12mo-2020-11-12-1605195720000000000-opening_range_box_breakout_long,bt-mnq-12mo-2020-11-12-1605195720000000000,2020-11-12,1605195720000000000,2020-11-12T15:42:00.000000000Z,long,low,11964.5,11880.5,pt1:12048.5|pt2:12132.5,1605199200000000000,2020-11-12T16:40:00.000000000Z,11880.5,stop,58,-84,-168,2,-170,4.75,98.5,
opening_range_box_regime_long,candidate-bt-mnq-12mo-2020-11-12-1605195720000000000-opening_range_box_regime_long,bt-mnq-12mo-2020-11-12-1605195720000000000,2020-11-12,1605195720000000000,2020-11-12T15:42:00.000000000Z,long,low,11964.5,11880.5,pt1:12048.5|pt2:12132.5,1605199200000000000,2020-11-12T16:40:00.000000000Z,11880.5,stop,58,-84,-168,2,-170,4.75,98.5,
opening_range_box_regime_long,candidate-bt-mnq-12mo-2020-11-13-1605288300000000000-opening_range_box_regime_long,bt-mnq-12mo-2020-11-13-1605288300000000000,2020-11-13,1605288300000000000,2020-11-13T17:25:00.000000000Z,long,low,11876,11801.25,pt1:11950.75|pt2:12025.5,1605301140000000000,2020-11-13T20:59:00.000000000Z,11941.875,pt1_then_rth_close,214,65.875,131.75,2,129.75,76.75,28.5,
opening_range_box_breakout_long,candidate-bt-mnq-12mo-2020-11-13-1605300960000000000-opening_range_box_breakout_long,bt-mnq-12mo-2020-11-13-1605300960000000000,2020-11-13,1605300960000000000,2020-11-13T20:56:00.000000000Z,long,low,11924.25,11870.5,pt1:11978|pt2:12031.75,1605301140000000000,2020-11-13T20:59:00.000000000Z,11933,rth_close,3,8.75,17.5,2,15.5,19.5,1,
opening_range_box_breakout_long,candidate-bt-mnq-12mo-2020-11-16-1605540120000000000-opening_range_box_breakout_long,bt-mnq-12mo-2020-11-16-1605540120000000000,2020-11-16,1605540120000000000,2020-11-16T15:22:00.000000000Z,long,low,11989.5,11887,pt1:12092|pt2:12194.5,1605560340000000000,2020-11-16T20:59:00.000000000Z,12013.5,rth_close,337,24,48,2,46,44,60.5,
opening_range_box_regime_long,candidate-bt-mnq-12mo-2020-11-16-1605540120000000000-opening_range_box_regime_long,bt-mnq-12mo-2020-11-16-1605540120000000000,2020-11-16,1605540120000000000,2020-11-16T15:22:00.000000000Z,long,low,11989.5,11887,pt1:12092|pt2:12194.5,1605560340000000000,2020-11-16T20:59:00.000000000Z,12013.5,rth_close,337,24,48,2,46,44,60.5,
opening_range_box_regime_long,candidate-bt-mnq-12mo-2020-11-17-1605646320000000000-opening_range_box_regime_long,bt-mnq-12mo-2020-11-17-1605646320000000000,2020-11-17,1605646320000000000,2020-11-17T20:52:00.000000000Z,long,low,11988.25,11953.75,pt1:12022.75|pt2:12057.25,1605646740000000000,2020-11-17T20:59:00.000000000Z,11977.25,rth_close,7,-11,-22,2,-24,5.25,17.5,
opening_range_box_regime_long,candidate-bt-mnq-12mo-2020-11-18-1605712680000000000-opening_range_box_regime_long,bt-mnq-12mo-2020-11-18-1605712680000000000,2020-11-18,1605712680000000000,2020-11-18T15:18:00.000000000Z,long,low,11940.25,11909.75,pt1:11970.75|pt2:12001.25,1605718800000000000,2020-11-18T17:00:00.000000000Z,11986,pt2,102,45.75,91.5,2,89.5,66.75,4.5,
opening_range_box_breakout_long,candidate-bt-mnq-12mo-2020-11-18-1605718500000000000-opening_range_box_breakout_long,bt-mnq-12mo-2020-11-18-1605718500000000000,2020-11-18,1605718500000000000,2020-11-18T16:55:00.000000000Z,long,low,11989,11913,pt1:12065|pt2:12141,1605732660000000000,2020-11-18T20:51:00.000000000Z,11913,stop,236,-76,-152,2,-154,38.75,77,
opening_range_box_regime_long,candidate-bt-mnq-12mo-2020-11-18-1605723960000000000-opening_range_box_regime_long,bt-mnq-12mo-2020-11-18-1605723960000000000,2020-11-18,1605723960000000000,2020-11-18T18:26:00.000000000Z,long,low,11989,11913,pt1:12065|pt2:12141,1605732660000000000,2020-11-18T20:51:00.000000000Z,11913,stop,145,-76,-152,2,-154,24.75,77,
opening_range_box_breakout_long,candidate-bt-mnq-12mo-2020-11-19-1605802260000000000-opening_range_box_breakout_long,bt-mnq-12mo-2020-11-19-1605802260000000000,2020-11-19,1605802260000000000,2020-11-19T16:11:00.000000000Z,long,low,11924.25,11841,pt1:12007.5|pt2:12090.75,1605819540000000000,2020-11-19T20:59:00.000000000Z,11981.25,rth_close,288,57,114,2,112,75.75,13.5,
opening_range_box_regime_long,candidate-bt-mnq-12mo-2020-11-19-1605802260000000000-opening_range_box_regime_long,bt-mnq-12mo-2020-11-19-1605802260000000000,2020-11-19,1605802260000000000,2020-11-19T16:11:00.000000000Z,long,low,11924.25,11841,pt1:12007.5|pt2:12090.75,1605819540000000000,2020-11-19T20:59:00.000000000Z,11981.25,rth_close,288,57,114,2,112,75.75,13.5,
opening_range_box_breakout_long,candidate-bt-mnq-12mo-2020-11-20-1605886020000000000-opening_range_box_breakout_long,bt-mnq-12mo-2020-11-20-1605886020000000000,2020-11-20,1605886020000000000,2020-11-20T15:27:00.000000000Z,long,low,11985.75,11945.25,pt1:12026.25|pt2:12066.75,1605903480000000000,2020-11-20T20:18:00.000000000Z,11945.25,stop,291,-40.5,-81,2,-83,29.5,48.25,
opening_range_box_regime_long,candidate-bt-mnq-12mo-2020-11-20-1605886020000000000-opening_range_box_regime_long,bt-mnq-12mo-2020-11-20-1605886020000000000,2020-11-20,1605886020000000000,2020-11-20T15:27:00.000000000Z,long,low,11985.75,11945.25,pt1:12026.25|pt2:12066.75,1605903480000000000,2020-11-20T20:18:00.000000000Z,11945.25,stop,291,-40.5,-81,2,-83,29.5,48.25,
opening_range_box_regime_long,candidate-bt-mnq-12mo-2020-11-20-1605905220000000000-opening_range_box_regime_long,bt-mnq-12mo-2020-11-20-1605905220000000000,2020-11-20,1605905220000000000,2020-11-20T20:47:00.000000000Z,long,low,11958,11927.75,pt1:11988.25|pt2:12018.5,1605905580000000000,2020-11-20T20:53:00.000000000Z,11927.75,stop,6,-30.25,-60.5,2,-62.5,0.25,33,
opening_range_box_regime_long,candidate-bt-mnq-12mo-2020-11-25-1606317480000000000-opening_range_box_regime_long,bt-mnq-12mo-2020-11-25-1606317480000000000,2020-11-25,1606317480000000000,2020-11-25T15:18:00.000000000Z,long,low,12113.25,12078,pt1:12148.5|pt2:12183.75,1606337940000000000,2020-11-25T20:59:00.000000000Z,12151.125,pt1_then_rth_close,341,37.875,75.75,2,73.75,61.5,27.25,
opening_range_box_breakout_long,candidate-bt-mnq-12mo-2020-11-25-1606327440000000000-opening_range_box_breakout_long,bt-mnq-12mo-2020-11-25-1606327440000000000,2020-11-25,1606327440000000000,2020-11-25T18:04:00.000000000Z,long,low,12146,12098.5,pt1:12193.5|pt2:12241,1606337940000000000,2020-11-25T20:59:00.000000000Z,12153.75,rth_close,175,7.75,15.5,2,13.5,28.75,30.5,
opening_range_box_breakout_long,candidate-bt-mnq-12mo-2020-11-27-1606489200000000000-opening_range_box_breakout_long,bt-mnq-12mo-2020-11-27-1606489200000000000,2020-11-27,1606489200000000000,2020-11-27T15:00:00.000000000Z,long,low,12254.75,12214,pt1:12295.5|pt2:12336.25,1606500840000000000,2020-11-27T18:14:00.000000000Z,12285,pt1_then_rth_close,194,30.25,60.5,2,58.5,53,22.25,
opening_range_box_regime_long,candidate-bt-mnq-12mo-2020-11-27-1606489200000000000-opening_range_box_regime_long,bt-mnq-12mo-2020-11-27-1606489200000000000,2020-11-27,1606489200000000000,2020-11-27T15:00:00.000000000Z,long,low,12254.75,12214,pt1:12295.5|pt2:12336.25,1606500840000000000,2020-11-27T18:14:00.000000000Z,12285,pt1_then_rth_close,194,30.25,60.5,2,58.5,53,22.25,
opening_range_box_regime_long,candidate-bt-mnq-12mo-2020-11-30-1606760460000000000-opening_range_box_regime_long,bt-mnq-12mo-2020-11-30-1606760460000000000,2020-11-30,1606760460000000000,2020-11-30T18:21:00.000000000Z,long,low,12232.25,12085.25,pt1:12379.25|pt2:12526.25,1606769940000000000,2020-11-30T20:59:00.000000000Z,12273.75,rth_close,158,41.5,83,2,81,64,16.5,
opening_range_box_breakout_long,candidate-bt-mnq-12mo-2020-12-01-1606836600000000000-opening_range_box_breakout_long,bt-mnq-12mo-2020-12-01-1606836600000000000,2020-12-01,1606836600000000000,2020-12-01T15:30:00.000000000Z,long,low,12395.5,12333.5,pt1:12457.5|pt2:12519.5,1606856340000000000,2020-12-01T20:59:00.000000000Z,12454,pt1_then_rth_close,329,58.5,117,2,115,117,45.5,
opening_range_box_regime_long,candidate-bt-mnq-12mo-2020-12-01-1606836600000000000-opening_range_box_regime_long,bt-mnq-12mo-2020-12-01-1606836600000000000,2020-12-01,1606836600000000000,2020-12-01T15:30:00.000000000Z,long,low,12395.5,12333.5,pt1:12457.5|pt2:12519.5,1606856340000000000,2020-12-01T20:59:00.000000000Z,12454,pt1_then_rth_close,329,58.5,117,2,115,117,45.5,
opening_range_box_breakout_long,candidate-bt-mnq-12mo-2020-12-02-1606921920000000000-opening_range_box_breakout_long,bt-mnq-12mo-2020-12-02-1606921920000000000,2020-12-02,1606921920000000000,2020-12-02T15:12:00.000000000Z,long,low,12398.25,12313.25,pt1:12483.25|pt2:12568.25,1606942740000000000,2020-12-02T20:59:00.000000000Z,12457.5,rth_close,347,59.25,118.5,2,116.5,73.25,3,
opening_range_box_regime_long,candidate-bt-mnq-12mo-2020-12-02-1606921920000000000-opening_range_box_regime_long,bt-mnq-12mo-2020-12-02-1606921920000000000,2020-12-02,1606921920000000000,2020-12-02T15:12:00.000000000Z,long,low,12398.25,12313.25,pt1:12483.25|pt2:12568.25,1606942740000000000,2020-12-02T20:59:00.000000000Z,12457.5,rth_close,347,59.25,118.5,2,116.5,73.25,3,
opening_range_box_breakout_long,candidate-bt-mnq-12mo-2020-12-03-1607009880000000000-opening_range_box_breakout_long,bt-mnq-12mo-2020-12-03-1607009880000000000,2020-12-03,1607009880000000000,2020-12-03T15:38:00.000000000Z,long,low,12504.25,12463,pt1:12545.5|pt2:12586.75,1607011740000000000,2020-12-03T16:09:00.000000000Z,12463,stop,31,-41.25,-82.5,2,-84.5,6.5,42.25,
opening_range_box_regime_long,candidate-bt-mnq-12mo-2020-12-03-1607009880000000000-opening_range_box_regime_long,bt-mnq-12mo-2020-12-03-1607009880000000000,2020-12-03,1607009880000000000,2020-12-03T15:38:00.000000000Z,long,low,12504.25,12463,pt1:12545.5|pt2:12586.75,1607011740000000000,2020-12-03T16:09:00.000000000Z,12463,stop,31,-41.25,-82.5,2,-84.5,6.5,42.25,
opening_range_box_regime_long,candidate-bt-mnq-12mo-2020-12-03-1607013060000000000-opening_range_box_regime_long,bt-mnq-12mo-2020-12-03-1607013060000000000,2020-12-03,1607013060000000000,2020-12-03T16:31:00.000000000Z,long,low,12497.5,12448.5,pt1:12546.5|pt2:12595.5,1607028840000000000,2020-12-03T20:54:00.000000000Z,12448.5,stop,263,-49,-98,2,-100,26.5,54,
opening_range_box_breakout_long,candidate-bt-mnq-12mo-2020-12-03-1607014860000000000-opening_range_box_breakout_long,bt-mnq-12mo-2020-12-03-1607014860000000000,2020-12-03,1607014860000000000,2020-12-03T17:01:00.000000000Z,long,low,12504.25,12463,pt1:12545.5|pt2:12586.75,1607021820000000000,2020-12-03T18:57:00.000000000Z,12463,stop,116,-41.25,-82.5,2,-84.5,19.75,43.5,
opening_range_box_breakout_long,candidate-bt-mnq-12mo-2020-12-03-1607025600000000000-opening_range_box_breakout_long,bt-mnq-12mo-2020-12-03-1607025600000000000,2020-12-03,1607025600000000000,2020-12-03T20:00:00.000000000Z,long,low,12504.25,12463,pt1:12545.5|pt2:12586.75,1607028120000000000,2020-12-03T20:42:00.000000000Z,12463,stop,42,-41.25,-82.5,2,-84.5,9.5,46.25,
opening_range_box_breakout_long,candidate-bt-mnq-12mo-2020-12-04-1607094300000000000-opening_range_box_breakout_long,bt-mnq-12mo-2020-12-04-1607094300000000000,2020-12-04,1607094300000000000,2020-12-04T15:05:00.000000000Z,long,low,12509.75,12448,pt1:12571.5|pt2:12633.25,1607115540000000000,2020-12-04T20:59:00.000000000Z,12529.25,rth_close,354,19.5,39,2,37,23,35.75,
opening_range_box_regime_long,candidate-bt-mnq-12mo-2020-12-04-1607094300000000000-opening_range_box_regime_long,bt-mnq-12mo-2020-12-04-1607094300000000000,2020-12-04,1607094300000000000,2020-12-04T15:05:00.000000000Z,long,low,12509.75,12448,pt1:12571.5|pt2:12633.25,1607115540000000000,2020-12-04T20:59:00.000000000Z,12529.25,rth_close,354,19.5,39,2,37,23,35.75,
opening_range_box_breakout_long,candidate-bt-mnq-12mo-2020-12-07-1607353320000000000-opening_range_box_breakout_long,bt-mnq-12mo-2020-12-07-1607353320000000000,2020-12-07,1607353320000000000,2020-12-07T15:02:00.000000000Z,long,low,12589,12525.5,pt1:12652.5|pt2:12716,1607374740000000000,2020-12-07T20:59:00.000000000Z,12597.25,rth_close,357,8.25,16.5,2,14.5,23.25,42,
opening_range_box_regime_long,candidate-bt-mnq-12mo-2020-12-07-1607353320000000000-opening_range_box_regime_long,bt-mnq-12mo-2020-12-07-1607353320000000000,2020-12-07,1607353320000000000,2020-12-07T15:02:00.000000000Z,long,low,12589,12525.5,pt1:12652.5|pt2:12716,1607374740000000000,2020-12-07T20:59:00.000000000Z,12597.25,rth_close,357,8.25,16.5,2,14.5,23.25,42,
opening_range_box_regime_long,candidate-bt-mnq-12mo-2020-12-08-1607442000000000000-opening_range_box_regime_long,bt-mnq-12mo-2020-12-08-1607442000000000000,2020-12-08,1607442000000000000,2020-12-08T15:40:00.000000000Z,long,low,12542,12502,pt1:12582|pt2:12622,1607452140000000000,2020-12-08T18:29:00.000000000Z,12602,pt2,169,60,120,2,118,81.75,3.75,
opening_range_box_breakout_long,candidate-bt-mnq-12mo-2020-12-08-1607447340000000000-opening_range_box_breakout_long,bt-mnq-12mo-2020-12-08-1607447340000000000,2020-12-08,1607447340000000000,2020-12-08T17:09:00.000000000Z,long,low,12588,12523.75,pt1:12652.25|pt2:12716.5,1607461140000000000,2020-12-08T20:59:00.000000000Z,12644.625,pt1_then_rth_close,230,56.625,113.25,2,111.25,64.25,9.25,
opening_range_box_regime_long,candidate-bt-mnq-12mo-2020-12-09-1607527200000000000-opening_range_box_regime_long,bt-mnq-12mo-2020-12-09-1607527200000000000,2020-12-09,1607527200000000000,2020-12-09T15:20:00.000000000Z,long,low,12608.5,12565.75,pt1:12651.25|pt2:12694,1607533680000000000,2020-12-09T17:08:00.000000000Z,12565.75,stop,108,-42.75,-85.5,2,-87.5,14.25,44.25,
opening_range_box_regime_long,candidate-bt-mnq-12mo-2020-12-11-1607706240000000000-opening_range_box_regime_long,bt-mnq-12mo-2020-12-11-1607706240000000000,2020-12-11,1607706240000000000,2020-12-11T17:04:00.000000000Z,long,low,12283,12252.25,pt1:12313.75|pt2:12344.5,1607707200000000000,2020-12-11T17:20:00.000000000Z,12252.25,stop,16,-30.75,-61.5,2,-63.5,7.75,34,
opening_range_box_regime_long,candidate-bt-mnq-12mo-2020-12-11-1607710380000000000-opening_range_box_regime_long,bt-mnq-12mo-2020-12-11-1607710380000000000,2020-12-11,1607710380000000000,2020-12-11T18:13:00.000000000Z,long,low,12302.5,12233.75,pt1:12371.25|pt2:12440,1607720340000000000,2020-12-11T20:59:00.000000000Z,12373.625,pt1_then_rth_close,166,71.125,142.25,2,140.25,76.25,24.5,
opening_range_box_breakout_long,candidate-bt-mnq-12mo-2020-12-11-1607715600000000000-opening_range_box_breakout_long,bt-mnq-12mo-2020-12-11-1607715600000000000,2020-12-11,1607715600000000000,2020-12-11T19:40:00.000000000Z,long,low,12355,12274,pt1:12436|pt2:12517,1607720340000000000,2020-12-11T20:59:00.000000000Z,12376,rth_close,79,21,42,2,40,23.75,25,
opening_range_box_breakout_long,candidate-bt-mnq-12mo-2020-12-14-1607958480000000000-opening_range_box_breakout_long,bt-mnq-12mo-2020-12-14-1607958480000000000,2020-12-14,1607958480000000000,2020-12-14T15:08:00.000000000Z,long,low,12520.75,12420.75,pt1:12620.75|pt2:12720.75,1607979540000000000,2020-12-14T20:59:00.000000000Z,12459,rth_close,351,-61.75,-123.5,2,-125.5,29,69.5,
opening_range_box_regime_long,candidate-bt-mnq-12mo-2020-12-14-1607958480000000000-opening_range_box_regime_long,bt-mnq-12mo-2020-12-14-1607958480000000000,2020-12-14,1607958480000000000,2020-12-14T15:08:00.000000000Z,long,low,12520.75,12420.75,pt1:12620.75|pt2:12720.75,1607979540000000000,2020-12-14T20:59:00.000000000Z,12459,rth_close,351,-61.75,-123.5,2,-125.5,29,69.5,
opening_range_box_regime_long,candidate-bt-mnq-12mo-2020-12-15-1608057000000000000-opening_range_box_regime_long,bt-mnq-12mo-2020-12-15-1608057000000000000,2020-12-15,1608057000000000000,2020-12-15T18:30:00.000000000Z,long,low,12548.75,12471.75,pt1:12625.75|pt2:12702.75,1608065940000000000,2020-12-15T20:59:00.000000000Z,12597.5,rth_close,149,48.75,97.5,2,95.5,49.5,5.5,
opening_range_box_breakout_long,candidate-bt-mnq-12mo-2020-12-15-1608062400000000000-opening_range_box_breakout_long,bt-mnq-12mo-2020-12-15-1608062400000000000,2020-12-15,1608062400000000000,2020-12-15T20:00:00.000000000Z,long,low,12585.25,12541.5,pt1:12629|pt2:12672.75,1608065940000000000,2020-12-15T20:59:00.000000000Z,12597.5,rth_close,59,12.25,24.5,2,22.5,13,14,
opening_range_box_breakout_long,candidate-bt-mnq-12mo-2020-12-16-1608133080000000000-opening_range_box_breakout_long,bt-mnq-12mo-2020-12-16-1608133080000000000,2020-12-16,1608133080000000000,2020-12-16T15:38:00.000000000Z,long,low,12626,12570.75,pt1:12681.25|pt2:12736.5,1608152340000000000,2020-12-16T20:59:00.000000000Z,12677,pt1_then_rth_close,321,51,102,2,100,78.75,15.5,
